"year","city","race","positive","cnt","negative","perc_positive","perc_negative"
2009,"Bronx","White",476,3094,2618,4,3.1
2009,"Brooklyn","Asian",408,2898,2490,1.6,1.4
2009,"Brooklyn","Black",16840,140617,123777,66.7,68.2
2009,"Brooklyn","Hispanic",5346,41836,36490,21.2,20.1
2009,"Brooklyn","Native American",73,587,514,0.3,0.3
2009,"Brooklyn","Other",449,4010,3561,1.8,2
2009,"Brooklyn","White",2130,16702,14572,8.4,8
2009,"Manhattan","Asian",346,2214,1868,1.9,1.9
2009,"Manhattan","Black",8929,61667,52738,49.8,54.3
2009,"Manhattan","Hispanic",6673,38824,32151,37.2,33.1
2009,"Manhattan","Native American",43,252,209,0.2,0.2
2009,"Manhattan","Other",351,2582,2231,2,2.3
2009,"Manhattan","White",1601,9472,7871,8.9,8.1
2009,"Queens","Asian",1283,10650,9367,8.4,8.1
2009,"Queens","Black",6277,50257,43980,41.2,38.1
2009,"Queens","Hispanic",5455,50870,45415,35.8,39.3
2009,"Queens","Native American",117,1084,967,0.8,0.8
2009,"Queens","Other",298,2726,2428,2,2.1
2009,"Queens","White",1793,15210,13417,11.8,11.6
2010,"Bronx","Asian",147,820,673,0.9,0.7
2010,"Bronx","Black",7795,53987,46192,47.3,48.5
2010,"Bronx","Hispanic",7314,48226,40912,44.3,42.9
2010,"Bronx","Native American",30,274,244,0.2,0.3
2010,"Bronx","Other",612,5201,4589,3.7,4.8
2010,"Bronx","White",595,3303,2708,3.6,2.8
2010,"Brooklyn","Asian",485,3487,3002,2,1.8
2010,"Brooklyn","Black",15922,129397,113475,64.3,67.1
2010,"Brooklyn","Hispanic",5623,41103,35480,22.7,21
2010,"Brooklyn","Native American",67,495,428,0.3,0.3
2010,"Brooklyn","Other",340,2814,2474,1.4,1.5
2010,"Brooklyn","White",2331,16650,14319,9.4,8.5
2010,"Manhattan","Asian",510,2515,2005,2.3,2
2010,"Manhattan","Black",10800,64453,53653,48.6,54.3
2010,"Manhattan","Hispanic",7931,39022,31091,35.7,31.4
2010,"Manhattan","Native American",58,329,271,0.3,0.3
2010,"Manhattan","Other",583,3412,2829,2.6,2.9
2010,"Manhattan","White",2351,11377,9026,10.6,9.1
2010,"Queens","Asian",1803,12566,10763,9.9,8.6
2010,"Queens","Black",7819,55821,48002,42.7,38.5
2010,"Queens","Hispanic",6288,55060,48772,34.4,39.1
2010,"Queens","Native American",137,1391,1254,0.7,1
2010,"Queens","Other",383,3324,2941,2.1,2.4
2010,"Queens","White",1862,14748,12886,10.2,10.3
2011,"Bronx","Asian",116,1125,1009,0.7,0.8
2011,"Bronx","Black",7229,64232,57003,46.4,47.9
2011,"Bronx","Hispanic",7143,60636,53493,45.9,44.9
2011,"Bronx","Native American",39,340,301,0.3,0.3
2011,"Bronx","Other",420,4187,3767,2.7,3.2
2011,"Bronx","White",630,4090,3460,4,2.9
2011,"Brooklyn","Asian",581,4652,4071,2.3,2
2011,"Brooklyn","Black",15515,143307,127792,60.5,63.6
2011,"Brooklyn","Hispanic",6253,53370,47117,24.4,23.4
2011,"Brooklyn","Native American",94,778,684,0.4,0.3
2011,"Brooklyn","Other",590,5125,4535,2.3,2.3
2011,"Brooklyn","White",2609,19460,16851,10.2,8.4
2011,"Manhattan","Asian",543,3152,2609,2.7,2.2
2011,"Manhattan","Black",10337,71875,61538,50.9,51.5
2011,"Manhattan","Hispanic",6512,46956,40444,32.1,33.8
2011,"Manhattan","Native American",62,418,356,0.3,0.3
2011,"Manhattan","Other",438,3935,3497,2.2,2.9
2011,"Manhattan","White",2411,13553,11142,11.9,9.3
2011,"Queens","Asian",1636,14595,12959,9.2,9.7
2011,"Queens","Black",7130,61167,54037,40,40.6
2011,"Queens","Hispanic",6751,56763,50012,37.9,37.5
2011,"Queens","Native American",134,1244,1110,0.8,0.8
2011,"Queens","Other",281,3015,2734,1.6,2.1
2011,"Queens","White",1900,14265,12365,10.7,9.3
2012,"Bronx","Asian",119,839,720,0.9,0.8
2012,"Bronx","Black",6073,49559,43486,46.3,49.3
2012,"Bronx","Hispanic",6209,44907,38698,47.4,43.9
2012,"Bronx","Native American",50,324,274,0.4,0.3
2012,"Bronx","Other",211,2306,2095,1.6,2.4
2012,"Bronx","White",449,3349,2900,3.4,3.3
2012,"Brooklyn","Asian",424,3724,3300,2.6,1.9
2012,"Brooklyn","Black",9891,121730,111839,59.6,65.4
2012,"Brooklyn","Hispanic",3999,39958,35959,24.1,21
2012,"Brooklyn","Native American",82,592,510,0.5,0.3
2012,"Brooklyn","Other",235,3425,3190,1.4,1.9
2012,"Brooklyn","White",1966,18192,16226,11.8,9.5
2012,"Manhattan","Asian",440,2488,2048,2.9,2.2
2012,"Manhattan","Black",7647,57134,49487,50,52.5
2012,"Manhattan","Hispanic",4988,36274,31286,32.6,33.2
2012,"Manhattan","Native American",38,327,289,0.2,0.3
2012,"Manhattan","Other",270,2551,2281,1.8,2.4
2012,"Manhattan","White",1900,10763,8863,12.4,9.4
2012,"Queens","Asian",1336,9692,8356,9.5,8.7
2012,"Queens","Black",6158,47590,41432,44,43.1
2012,"Queens","Hispanic",4788,39692,34904,34.2,36.3
2012,"Queens","Native American",130,939,809,0.9,0.8
2012,"Queens","Other",156,1378,1222,1.1,1.3
2012,"Queens","White",1426,10738,9312,10.2,9.7
2013,"Bronx","Asian",33,227,194,0.9,0.9
2013,"Bronx","Black",1836,13129,11293,48.3,52.8
2013,"Bronx","Hispanic",1728,10404,8676,45.5,40.5
2013,"Bronx","Native American",13,75,62,0.3,0.3
2013,"Bronx","Other",46,450,404,1.2,1.9
2013,"Bronx","White",145,923,778,3.8,3.6
2013,"Brooklyn","Asian",220,1877,1657,3.1,2.6
2013,"Brooklyn","Black",4152,45299,41147,58.8,63.4
2013,"Brooklyn","Hispanic",1646,15070,13424,23.3,20.7
2013,"Brooklyn","Native American",27,249,222,0.4,0.3
2013,"Brooklyn","Other",78,1056,978,1.1,1.5
2013,"Brooklyn","White",937,8416,7479,13.3,11.5
2013,"Manhattan","Asian",140,795,655,2.2,2
2013,"Manhattan","Black",2927,19556,16629,45.1,50
2013,"Manhattan","Hispanic",2388,14584,12196,36.8,36.6
2013,"Manhattan","Native American",15,123,108,0.2,0.3
2013,"Manhattan","Other",133,799,666,2.1,2
2013,"Manhattan","White",881,3908,3027,13.6,9.1
2013,"Queens","Asian",530,3849,3319,9.7,8.4
2013,"Queens","Black",2414,22809,20395,44.3,51.4
2013,"Queens","Hispanic",1857,13169,11312,34.1,28.5
2013,"Queens","Native American",28,351,323,0.5,0.8
2013,"Queens","Other",30,448,418,0.6,1.1
2013,"Queens","White",590,4519,3929,10.8,9.9
2014,"Bronx","Asian",13,41,28,0.7,0.6
2014,"Bronx","Black",944,3305,2361,47.7,49
2014,"Bronx","Hispanic",921,3072,2151,46.5,44.7
2014,"Bronx","Native American",1,16,15,0.1,0.3
2014,"Bronx","Other",52,154,102,2.6,2.1
2014,"Bronx","White",50,209,159,2.5,3.3
2014,"Brooklyn","Asian",50,339,289,2.5,2.6
2014,"Brooklyn","Black",1301,8886,7585,65.3,67.3
2014,"Brooklyn","Hispanic",440,2574,2134,22.1,18.9
2014,"Brooklyn","Native American",1,23,22,0.1,0.2
2014,"Brooklyn","Other",20,167,147,1,1.3
2014,"Brooklyn","White",181,1274,1093,9.1,9.7
2014,"Manhattan","Asian",42,148,106,1.8,2.2
2014,"Manhattan","Black",1081,3617,2536,46.6,52.1
2014,"Manhattan","Hispanic",811,2342,1531,35,31.4
2014,"Manhattan","Native American",3,14,11,0.1,0.2
2014,"Manhattan","Other",66,243,177,2.8,3.6
2014,"Manhattan","White",315,823,508,13.6,10.4
2014,"Queens","Asian",167,1677,1510,9.5,13.1
2014,"Queens","Black",716,5941,5225,40.9,45.4
2014,"Queens","Hispanic",579,3578,2999,33.1,26.1
2014,"Queens","Native American",15,122,107,0.9,0.9
2014,"Queens","Other",8,116,108,0.5,0.9
2014,"Queens","White",265,1826,1561,15.1,13.6
2015,"Bronx","Asian",8,21,13,0.5,0.4
2015,"Bronx","Black",815,2423,1608,49.8,51.9
2015,"Bronx","Hispanic",708,1993,1285,43.3,41.5
2015,"Bronx","Native American",3,12,9,0.2,0.3
2015,"Bronx","Other",35,79,44,2.1,1.4
2015,"Bronx","White",66,203,137,4,4.4
2015,"Brooklyn","Asian",21,158,137,2,2.6
2015,"Brooklyn","Black",634,4220,3586,59.7,68.1
2015,"Brooklyn","Hispanic",281,1224,943,26.5,17.9
2015,"Brooklyn","Native American",0,10,10,0,0.2
2015,"Brooklyn","Other",15,92,77,1.4,1.5
2015,"Brooklyn","White",111,624,513,10.5,9.7
2015,"Manhattan","Asian",29,81,52,2.7,1.8
2015,"Manhattan","Black",552,2170,1618,52.1,57
2015,"Manhattan","Hispanic",357,1190,833,33.7,29.3
2015,"Manhattan","Native American",2,11,9,0.2,0.3
2015,"Manhattan","Other",11,47,36,1,1.3
2015,"Manhattan","White",108,399,291,10.2,10.3
2015,"Queens","Asian",105,817,712,11.8,14.8
2015,"Queens","Black",367,2238,1871,41.4,39
2015,"Queens","Hispanic",296,1736,1440,33.4,30
2015,"Queens","Native American",6,40,34,0.7,0.7
2015,"Queens","Other",6,67,61,0.7,1.3
2015,"Queens","White",107,792,685,12.1,14.3
2006,"New York","Asian",1431,13288,11857,2.6,2.7
2006,"New York","Black",29141,260721,231580,53.9,53.4
2006,"New York","Hispanic",16541,144552,128011,30.6,29.5
2006,"New York","Native American",180,1818,1638,0.3,0.4
2006,"New York","Other",1635,22068,20433,3,4.7
2006,"New York","White",5186,45024,39838,9.6,9.2
2007,"New York","Asian",1828,12901,11073,2.9,2.8
2007,"New York","Black",32755,237313,204558,52.8,52.6
2007,"New York","Hispanic",19303,138031,118728,31.1,30.5
2007,"New York","Native American",207,1697,1490,0.3,0.4
2007,"New York","Other",1935,17567,15632,3.1,4
2007,"New York","White",6062,43456,37394,9.8,9.6
2008,"New York","Asian",1968,16021,14053,3,3.2
2008,"New York","Black",33726,264287,230561,51.7,52.5
2008,"New York","Hispanic",21608,162011,140403,33.1,32
2008,"New York","Native American",224,1924,1700,0.3,0.4
2008,"New York","Other",1896,16035,14139,2.9,3.2
2008,"New York","White",5815,44391,38576,8.9,8.8
2009,"New York","Asian",2156,16453,14297,3.1,3
2009,"New York","Black",37158,297613,260455,52.9,54.5
2009,"New York","Hispanic",23059,173571,150512,32.8,31.5
2009,"New York","Native American",272,2181,1909,0.4,0.4
2009,"New York","Other",1578,14026,12448,2.2,2.6
2009,"New York","White",6000,44478,38478,8.5,8
2010,"New York","Asian",2945,19388,16443,3.6,3.4
2010,"New York","Black",42336,303658,261322,51.8,53.6
2010,"New York","Hispanic",27156,183411,156255,33.2,32
2010,"New York","Native American",292,2489,2197,0.4,0.5
2010,"New York","Other",1918,14751,12833,2.3,2.6
2010,"New York","White",7139,46078,38939,8.7,8
2011,"New York","Asian",2876,23524,20648,3.6,3.6
2011,"New York","Black",40211,340581,300370,50.7,52.4
2011,"New York","Hispanic",26659,217725,191066,33.6,33.4
2011,"New York","Native American",329,2780,2451,0.4,0.4
2011,"New York","Other",1729,16262,14533,2.2,2.5
2011,"New York","White",7550,51368,43818,9.5,7.6
2012,"New York","Asian",2319,16743,14424,3.9,3.2
2012,"New York","Black",29769,276013,246244,50.5,54.8
2012,"New York","Hispanic",19984,160831,140847,33.9,31.3
2012,"New York","Native American",300,2182,1882,0.5,0.4
2012,"New York","Other",872,9660,8788,1.5,2
2012,"New York","White",5741,43042,37301,9.7,8.3
2013,"New York","Asian",923,6748,5825,4,3.7
2013,"New York","Black",11329,100793,89464,49.7,56.2
2013,"New York","Hispanic",7619,53227,45608,33.4,28.6
2013,"New York","Native American",83,798,715,0.4,0.4
2013,"New York","Other",287,2753,2466,1.3,1.5
2013,"New York","White",2553,17766,15213,11.2,9.6
2014,"New York","Asian",272,2205,1933,3.4,6
2014,"New York","Black",4042,21749,17707,50.3,54.5
2014,"New York","Hispanic",2751,11566,8815,34.2,27.2
2014,"New York","Native American",20,175,155,0.2,0.5
2014,"New York","Other",146,680,534,1.8,1.6
2014,"New York","White",811,4132,3321,10.1,10.2
2015,"New York","Asian",163,1077,914,3.5,5.7
2015,"New York","Black",2368,11051,8683,51,54.3
2015,"New York","Hispanic",1642,6143,4501,35.4,28.1
2015,"New York","Native American",11,73,62,0.2,0.4
2015,"New York","Other",67,285,218,1.4,1.4
2015,"New York","White",392,2018,1626,8.4,10.2
